line_id,osm_id,seq
5657,42448726,11
5657,3551756586,12
5658,1332860731,1
5658,6223571524,2
5658,42437142,3
5658,42431186,4
5658,42435743,5
5658,2141026499,6
5658,42446723,7
5658,42456708,8
5658,42453577,9
5658,42444487,10
5658,42444812,11
5658,3551756586,12
5659,1332860731,1
5659,6223571524,2
5659,42437142,3
5659,42431186,4
5659,42435743,5
5659,2141026499,6
5659,42446723,7
5659,42456708,8
5659,42453577,9
5659,42443264,10
5659,42438112,11
5660,1332860731,1
5660,6223571524,2
5660,42437142,3
5660,42431186,4
5660,42435743,5
5660,2141026499,6
5660,42446723,7
5660,42456708,8
5660,42430474,9
5660,42438112,10
5661,1332860731,1
5661,6223571524,2
5661,42437142,3
5661,42431186,4
5661,42435743,5
5661,2141026499,6
5661,42446723,7
5661,42456708,8
5661,42453577,9
5661,42449007,10
5661,42438112,11
5662,1332860731,1
5662,6223571524,2
5662,42437142,3
5662,42431186,4
5662,42435743,5
5662,2141026499,6
5662,42446723,7
5662,42456708,8
5662,42453577,9
5662,42450052,10
5662,42438112,11
5663,1332860731,1
5663,6223571524,2
5663,42437142,3
5663,42431186,4
5663,42435743,5
5663,2141026499,6
5663,42446723,7
5663,42456708,8
5663,42453577,9
5663,42434169,10
5663,42448735,11
5663,42436549,12
5663,42454196,13
5663,42429348,14
5663,3551756586,15
5664,1332860731,1
5664,6223571524,2
5664,42437142,3
5664,42431186,4
5664,42435743,5
5664,2141026499,6
5664,42446723,7
5664,42456708,8
5664,42453577,9
5664,42434169,10
5664,6181478352,11
5664,4779073680,12
5664,42438112,13
5665,1332860731,1
5665,6223571524,2
5665,42437142,3
5665,42431186,4
5665,42435743,5
5665,2141026499,6
5665,42446723,7
5665,42434377,8
5665,42447196,9
5665,42438112,10
5666,1332860731,1
5666,6223571524,2
5666,42437142,3
5666,42431186,4
5666,42435743,5
5666,2141026499,6
5666,42446723,7
5666,42456708,8
5666,42434895,9
5666,42430485,10
5666,4207786971,11
5666,3785522931,12
5666,42438112,13
5667,1332860731,1
5667,42438928,2
5667,42440134,3
5667,42435803,4
5667,42439855,5
5667,3099327937,6
5667,9073283237,7
5667,596775808,8
5667,42450055,9
5667,4207779531,10
5667,42438112,11
5668,1332860731,1
5668,42438928,2
5668,42440134,3
5668,42435803,4
5668,42439855,5
5668,3099327937,6
5668,9073283237,7
5668,596775808,8
5668,42436647,9
5668,42453709,10
5668,42438112,11
5669,1332860731,1
5669,42438928,2
5669,42440134,3
5669,42435803,4
5669,42439855,5
5669,3099327937,6
5669,9073283237,7
5669,596776534,8
5669,42447201,9
5669,42438112,10
5670,1332860731,1
5670,42438928,2
5670,42440134,3
5670,42435803,4
5670,42439855,5
5670,3099327937,6
5670,42437174,7
5670,42439486,8
5670,596776659,9
5670,42438112,10
5671,1332860731,1
5671,6223571524,2
5671,42437142,3
5671,42431186,4
5671,42435743,5
5671,2141026499,6
5671,42446723,7
5671,42456708,8
5671,42434895,9
5671,42430485,10
5671,4207786976,11
5671,42433510,12
5671,42438112,13
5672,1332860731,1
5672,42438928,2
5672,42440134,3
5672,42435803,4
5672,42439855,5
5672,3099327937,6
5672,9073283237,7
5672,596775808,8
5672,42436647,9
5672,42434386,10
5672,4207962275,11
5672,42438112,12
5673,1332860731,1
5673,42438928,2
5673,42442592,3
5673,42434097,4
5673,42442604,5
5673,42432957,6
5673,42435860,7
5673,42438281,8
5673,4207863943,9
5673,42438112,10
5674,1332860731,1
5674,42438928,2
5674,42440134,3
5674,42435803,4
5674,42439855,5
5674,3099327937,6
5674,9073283237,7
5674,596775808,8
5674,42436647,9
5674,42434386,10
5674,42449427,11
5674,42445430,12
5674,42438112,13
5675,1332860731,1
5675,42438928,2
5675,42440134,3
5675,42435803,4
5675,2141026501,5
5675,3099327970,6
5675,42438984,7
5675,589928030,8
5675,589928020,9
5675,42438112,10
5676,1332860731,1
5676,42438928,2
5676,42440134,3
5676,42435803,4
5676,2141026501,5
5676,3099327970,6
5676,42438984,7
5676,42446187,8
5676,7732243576,9
5676,42438112,10
5677,1332860731,1
5677,42438928,2
5677,42440134,3
5677,42435803,4
5677,2141026501,5
5677,42439873,6
5677,4207724583,7
5677,7541804761,8
5677,42425423,9
5677,42438112,10
5678,1332860731,1
5678,42438928,2
5678,7598970693,3
5678,42432932,4
5678,42429538,5
5678,42436003,6
5678,3099327961,7
5678,589928003,8
5678,42424235,9
5678,42438112,10
5679,1332860731,1
5679,42438928,2
5679,42440134,3
5679,42435803,4
5679,42439855,5
5679,42453226,6
5679,42429552,7
5679,42443818,8
5679,42450080,9
5679,4207669596,10
5679,4207951248,11
5679,42439514,12
5679,42438112,13
5680,1332860731,1
5680,42438928,2
5680,42440134,3
5680,42435803,4
5680,42439855,5
5680,42453226,6
5680,42429552,7
5680,42443818,8
5680,42450080,9
5680,4207669596,10
5680,42443824,11
5680,42438118,12
5680,42438112,13
5681,1332860731,1
5681,42438928,2
5681,42440134,3
5681,42435803,4
5681,42439855,5
5681,3099326119,6
5681,42442128,7
5681,42434122,8
5681,42444457,9
5681,5590991383,10
5681,7641820943,11
5681,42438112,12
5682,1332860731,1
5682,42438928,2
5682,42440134,3
5682,42435803,4
5682,42439855,5
5682,3099326119,6
5682,42442128,7
5682,42434122,8
5682,42444457,9
5682,5590991383,10
5682,7471942373,11
5682,42438112,12
5683,42441091,1
5683,6223571524,2
5683,42437142,3
5683,42431186,4
5683,42435743,5
5683,2141026499,6
5683,42446723,7
5683,42456708,8
5683,42453577,9
5683,42443264,10
5683,42438112,11
5684,42441091,1
5684,6223571524,2
5684,42437142,3
5684,42431186,4
5684,42435743,5
5684,2141026499,6
5684,42446723,7
5684,42456708,8
5684,42430474,9
5684,42438112,10
5685,42441091,1
5685,6223571524,2
5685,42437142,3
5685,42431186,4
5685,42435743,5
5685,2141026499,6
5685,42446723,7
5685,42456708,8
5685,42453577,9
5685,42449007,10
5685,42438112,11
5686,42441091,1
5686,6223571524,2
5686,42437142,3
5686,42431186,4
5686,42435743,5
5686,2141026499,6
5686,42446723,7
5686,42456708,8
5686,42453577,9
5686,42450052,10
5686,42438112,11
5687,42441091,1
5687,6223571524,2
5687,42437142,3
5687,42431186,4
5687,42435743,5
5687,2141026499,6
5687,42446723,7
5687,42456708,8
5687,42453577,9
5687,42434169,10
5687,6181478352,11
5687,4779073680,12
5687,42438112,13
5688,42441091,1
5688,6223571524,2
5688,42437142,3
5688,42431186,4
5688,42435743,5
5688,2141026499,6
5688,42446723,7
5688,42456708,8
5688,42434895,9
5688,42450055,10
5688,42438112,11
5689,42441091,1
5689,6223571524,2
5689,42437142,3
5689,42431186,4
5689,42435743,5
5689,2141026499,6
5689,42446723,7
5689,42456708,8
5689,596775808,9
5689,42436647,10
5689,42438112,11
5690,42441091,1
5690,6223571524,2
5690,42437142,3
5690,42431186,4
5690,42435743,5
5690,2141026499,6
5690,42446723,7
5690,42434377,8
5690,596776534,9
5690,42438112,10
5691,42441091,1
5691,6223571524,2
5691,42437142,3
5691,42431186,4
5691,42435743,5
5691,2141026499,6
5691,42446723,7
5691,42456708,8
5691,42434895,9
5691,42430485,10
5691,4207786971,11
5691,3785522931,12
5691,42438112,13
5692,42441091,1
5692,6223571524,2
5692,42437142,3
5692,42431186,4
5692,42435743,5
5692,2141026499,6
5692,42446723,7
5692,42456708,8
5692,42434895,9
5692,42430485,10
5692,4207779531,11
5692,42438112,12
5693,42441091,1
5693,6223571524,2
5693,42437142,3
5693,42431186,4
5693,42435743,5
5693,2141026499,6
5693,42446723,7
5693,42434377,8
5693,42447196,9
5693,42453709,10
5693,42438112,11
5694,42441091,1
5694,6223571524,2
5694,42437142,3
5694,42431186,4
5694,42435743,5
5694,2141026499,6
5694,42446723,7
5694,42434377,8
5694,42447196,9
5694,42447201,10
5694,42438112,11
5695,42441091,1
5695,6223571524,2
5695,42437142,3
5695,42431186,4
5695,42435743,5
5695,2141026499,6
5695,3099327937,7
5695,42437174,8
5695,42439486,9
5695,596776659,10
5695,42438112,11
5696,42441091,1
5696,6223571524,2
5696,42437142,3
5696,42431186,4
5696,42435743,5
5696,2141026499,6
5696,42446723,7
5696,42456708,8
5696,42434895,9
5696,42430485,10
5696,4207786976,11
5696,42433510,12
5696,42438112,13
5697,42441091,1
5697,6223571524,2
5697,42437142,3
5697,42431186,4
5697,42435743,5
5697,2141026499,6
5697,42446723,7
5697,42434377,8
5697,42447196,9
5697,42434386,10
5697,4207962275,11
5697,42438112,12
5698,42441091,1
5698,1332860731,2
5698,42438928,3
5698,42440134,4
5698,42435803,5
5698,2141026501,6
5698,3099327970,7
5698,42438984,8
5698,589928030,9
5698,42438112,10
5699,42441091,1
5699,1332860731,2
5699,42438928,3
5699,42440134,4
5699,42435803,5
5699,2141026501,6
5699,3099327970,7
5699,42438984,8
5699,42446187,9
5699,42438112,10
5700,42441091,1
5700,42425088,2
5700,7732654932,3
5700,561035349,4
5700,42442604,5
5700,42432957,6
5700,42435860,7
5700,42438281,8
5700,4207863943,9
5700,42438112,10
5701,42441091,1
5701,42425088,2
5701,7732654932,3
5701,561035349,4
5701,42442604,5
5701,42432957,6
5701,42435860,7
5701,42438281,8
5701,2141026495,9
5701,42439929,10
5701,42438112,11
5702,42441091,1
5702,6223571524,2
5702,42437142,3
5702,42431186,4
5702,42435743,5
5702,2141026499,6
5702,42446723,7
5702,42434377,8
5702,42447196,9
5702,42434386,10
5702,42449427,11
5702,4207951248,12
5702,42438112,13
5703,42441091,1
5703,5763775589,2
5703,42442592,3
5703,42427538,4
5703,42429538,5
5703,42439873,6
5703,4207724583,7
5703,7541804761,8
5703,589928020,9
5703,42438112,10
5704,42441091,1
5704,5763775589,2
5704,42442592,3
5704,42427538,4
5704,42429538,5
5704,42439873,6
5704,4207724583,7
5704,7541804761,8
5704,7732243576,9
5704,42438112,10
5705,42441091,1
5705,5763775589,2
5705,42442592,3
5705,42427538,4
5705,42429538,5
5705,42439873,6
5705,4207724583,7
5705,7541804761,8
5705,42425423,9
5705,42438112,10
5706,42441091,1
5706,5763775589,2
5706,42442592,3
5706,42427538,4
5706,42429538,5
5706,42436003,6
5706,3099327961,7
5706,589928003,8
5706,42424235,9
5706,42438112,10
5707,42441091,1
5707,6223571524,2
5707,42437142,3
5707,42431186,4
5707,42435743,5
5707,2141026499,6
5707,42446723,7
5707,42434377,8
5707,42447196,9
5707,42434386,10
5707,42449427,11
5707,42445430,12
5707,42439514,13
5707,42438112,14
5708,42441091,1
5708,6223571524,2
5708,42437142,3
5708,42431186,4
5708,42435763,5
5708,2141026492,6
5708,42453226,7
5708,42429552,8
5708,42443818,9
5708,42450080,10
5708,4207669596,11
5708,42443824,12
5708,42438118,13
5708,42438112,14
5709,42441091,1
5709,1332860731,2
5709,42438928,3
5709,42440134,4
5709,42435803,5
5709,42439855,6
5709,3099326119,7
5709,42442128,8
5709,42434122,9
5709,42444457,10
5709,5590991383,11
5709,7641820943,12
5709,42438112,13
5710,42441091,1
5710,1332860731,2
5710,42438928,3
5710,42440134,4
5710,42435803,5
5710,42439855,6
5710,3099326119,7
5710,42442128,8
5710,42434122,9
5710,42444457,10
5710,5590991383,11
5710,7471942373,12
5710,42438112,13
5711,42425088,1
5711,42441091,2
5711,6223571524,3
5711,42437142,4
5711,42431186,5
5711,42435743,6
5711,2141026499,7
5711,42446723,8
5711,42456708,9
5711,42430474,10
5711,42438112,11
5712,42425088,1
5712,42441091,2
5712,6223571524,3
5712,42437142,4
5712,42431186,5
5712,42435743,6
5712,2141026499,7
5712,42446723,8
5712,42456708,9
5712,42453577,10
5712,42450052,11
5712,42438112,12
5713,42425088,1
5713,42441091,2
5713,6223571524,3
5713,42437142,4
5713,42431186,5
5713,42435743,6
5713,2141026499,7
5713,42446723,8
5713,42434377,9
5713,42447196,10
5713,42438112,11
5714,42425088,1
5714,5763775589,2
5714,42438928,3
5714,42440134,4
5714,42435803,5
5714,42439855,6
5714,3099327937,7
5714,9073283237,8
5714,596775808,9
5714,42450055,10
5714,4207779531,11
5714,42438112,12
5715,42425088,1
5715,5763775589,2
5715,42438928,3
5715,42440134,4
5715,42435803,5
5715,42439855,6
5715,3099327937,7
5715,9073283237,8
5715,596775808,9
5715,42436647,10
5715,42453709,11
5715,42438112,12
5716,42425088,1
5716,5763775589,2
5716,42438928,3
5716,42440134,4
5716,42435803,5
5716,42439855,6
5716,3099327937,7
5716,9073283237,8
5716,596776534,9
5716,42447201,10
5716,42438112,11
5717,42425088,1
5717,5763775589,2
5717,42438928,3
5717,42440134,4
5717,42435803,5
5717,42439855,6
5717,3099327937,7
5717,42437174,8
5717,42439486,9
5717,596776659,10
5717,42438112,11
5718,42425088,1
5718,5763775589,2
5718,42438928,3
5718,42440134,4
5718,42435803,5
5718,42439855,6
5718,3099327937,7
5718,9073283237,8
5718,596775808,9
5718,42436647,10
5718,42434386,11
5718,4207962275,12
5718,42438112,13
5719,42425088,1
5719,5763775589,2
5719,42438928,3
5719,42440134,4
5719,42435803,5
5719,2141026501,6
5719,3099327970,7
5719,42438984,8
5719,589928030,9
5719,42438112,10
5720,42425088,1
5720,5763775589,2
5720,42438928,3
5720,42440134,4
5720,42435803,5
5720,2141026501,6
5720,3099327970,7
5720,42438984,8
5720,42446187,9
5720,42438112,10
5721,42425088,1
5721,7732654932,2
5721,561035349,3
5721,42442604,4
5721,42432957,5
5721,42435860,6
5721,42438281,7
5721,2141026495,8
5721,42439929,9
5721,42438112,10
5722,42425088,1
5722,5763775589,2
5722,42438928,3
5722,42440134,4
5722,42435803,5
5722,42439855,6
5722,3099327937,7
5722,9073283237,8
5722,596775808,9
5722,42436647,10
5722,42434386,11
5722,42449427,12
5722,42445430,13
5722,42438112,14
5723,42425088,1
5723,5763775589,2
5723,42442592,3
5723,42427538,4
5723,42429538,5
5723,42439873,6
5723,4207724583,7
5723,7541804761,8
5723,589928020,9
5723,42438112,10
5724,42425088,1
5724,5763775589,2
5724,42442592,3
5724,42427538,4
5724,42429538,5
5724,42439873,6
5724,4207724583,7
5724,7541804761,8
5724,7732243576,9
5724,42438112,10
5725,42425088,1
5725,5763775589,2
5725,42442592,3
5725,42427538,4
5725,42429538,5
5725,42439873,6
5725,4207724583,7
5725,7541804761,8
5725,42425423,9
5725,42438112,10
5726,42425088,1
5726,5763775589,2
5726,42438928,3
5726,42440134,4
5726,42435803,5
5726,42439855,6
5726,42453226,7
5726,42429552,8
5726,42443818,9
5726,42450080,10
5726,4207669596,11
5726,4207951248,12
5726,42439514,13
5726,42438112,14
5727,42425088,1
5727,5763775589,2
5727,42438928,3
5727,42440134,4
5727,42435803,5
5727,42439855,6
5727,42453226,7
5727,42429552,8
5727,42443818,9
5727,42450080,10
5727,4207669596,11
5727,42443824,12
5727,42438118,13
5727,42438112,14
5728,42425088,1
5728,5763775589,2
5728,42438928,3
5728,42440134,4
5728,42435803,5
5728,42439855,6
5728,3099326119,7
5728,42442128,8
5728,42434122,9
5728,42444457,10
5728,5590991383,11
5728,7641820943,12
5728,42438112,13
5729,42425088,1
5729,5763775589,2
5729,42438928,3
5729,42440134,4
5729,42435803,5
5729,42439855,6
5729,3099326119,7
5729,42442128,8
5729,42434122,9
5729,42444457,10
5729,5590991383,11
5729,7471942373,12
5729,42438112,13
5730,42450009,1
5730,42445236,2
5730,42447069,3
5730,42436514,4
5730,596775951,5
5730,42436703,6
5730,596775882,7
5730,42434087,8
5730,42442939,9
5730,42450809,10
5730,42432548,11
5731,42447105,1
5731,42439559,2
5731,42445236,3
5731,42447069,4
5731,42436514,5
5731,596775951,6
5731,42436703,7
5731,596775882,8
5731,42434087,9
5731,42442939,10
5731,42450809,11
5731,42432548,12
5732,42439395,1
5732,596776052,2
5732,42454679,3
5732,42455694,4
5732,42447069,5
5732,42436514,6
5732,596775951,7
5732,42436703,8
5732,596775882,9
5732,42434087,10
5732,42442939,11
5732,42450809,12
5732,42432548,13
5733,42439395,1
5733,596776052,2
5733,42454679,3
5733,42455694,4
5733,42447069,5
5733,42436514,6
5733,42447007,7
5733,42442960,8
5733,42436714,9
5733,3551756586,10
5734,42439395,1
5734,42435514,2
5734,3119952619,3
5734,42436549,4
5734,4205865492,5
5734,4779073680,6
5734,3785522931,7
5734,42433510,8
5734,42449427,9
5734,42438112,10
5735,596776132,1
5735,42435497,2
5735,7103600835,3
5735,42436477,4
5735,42437423,5
5735,42456683,6
5735,42427764,7
5735,42450426,8
5735,42436703,9
5735,3551756586,10
5736,596776132,1
5736,42435497,2
5736,7103600835,3
5736,42436477,4
5736,42437423,5
5736,42456683,6
5736,42427764,7
5736,4207938835,8
5736,42432580,9
5736,596775882,10
5736,42434087,11
5736,42442939,12
5736,42450809,13
5736,42432548,14
5737,596776132,1
5737,42435497,2
5737,7103600835,3
5737,42436477,4
5737,42437423,5
5737,42456683,6
5737,42427764,7
5737,596775951,8
5737,42448379,9
5737,42440465,10
5737,42453087,11
5737,3551756586,12
5738,596776132,1
5738,42435497,2
5738,7103600835,3
5738,42436477,4
5738,42437423,5
5738,42456683,6
5738,42445950,7
5738,42447007,8
5738,42442960,9
5738,42436714,10
5738,3551756586,11
5739,596776132,1
5739,42435497,2
5739,7103600835,3
5739,42436477,4
5739,42437423,5
5739,42447069,6
5739,42442977,7
5739,42436531,8
5739,371190620,9
5739,3551756586,10
5740,596776132,1
5740,42445733,2
5740,42448726,3
5740,42443264,4
5740,42430474,5
5740,42456708,6
5740,42434377,7
5740,596776534,8
5740,42443818,9
5740,42438112,10
5741,596776132,1
5741,42445733,2
5741,42448726,3
5741,42443264,4
5741,42430474,5
5741,42456708,6
5741,42434377,7
5741,42447196,8
5741,42447201,9
5741,42450080,10
5741,42438112,11
5742,42445733,1
5742,42435497,2
5742,7103600835,3
5742,42436477,4
5742,42437423,5
5742,42456683,6
5742,42427764,7
5742,42450426,8
5742,42436703,9
5742,3551756586,10
5743,42445733,1
5743,42435497,2
5743,7103600835,3
5743,42436477,4
5743,42437423,5
5743,42456683,6
5743,42427764,7
5743,4207938835,8
5743,42432580,9
5743,596775882,10
5743,42434087,11
5743,42442939,12
5743,42450809,13
5743,42432548,14
5744,42445733,1
5744,42435497,2
5744,7103600835,3
5744,42436477,4
5744,42437423,5
5744,42456683,6
5744,42427764,7
5744,596775951,8
5744,42448379,9
5744,42440465,10
5744,42453087,11
5744,3551756586,12
5745,42445733,1
5745,42435497,2
5745,7103600835,3
5745,42436477,4
5745,42437423,5
5745,42456683,6
5745,42445950,7
5745,42447007,8
5745,42442960,9
5745,42436714,10
5745,3551756586,11
5746,42445733,1
5746,42435497,2
5746,7103600835,3
5746,42436477,4
5746,42437423,5
5746,42447069,6
5746,42442977,7
5746,42436531,8
5746,371190620,9
5746,3551756586,10
5747,42445733,1
5747,42448726,2
5747,42443264,3
5747,42430474,4
5747,42456708,5
5747,42434377,6
5747,42447196,7
5747,42447201,8
5747,42450080,9
5747,42438112,10
5748,42445733,1
5748,42448726,2
5748,42443264,3
5748,42430474,4
5748,596775808,5
5748,42436647,6
5748,42434386,7
5748,4207962275,8
5748,4207669596,9
5748,42443824,10
5748,42438118,11
5748,42438112,12
5749,42448726,1
5749,596776132,2
5749,42435497,3
5749,7103600835,4
5749,42436477,5
5749,42437423,6
5749,42456683,7
5749,42427764,8
5749,42450426,9
5749,42436703,10
5749,3551756586,11
5750,42448726,1
5750,596776132,2
5750,42435497,3
5750,7103600835,4
5750,42436477,5
5750,42437423,6
5750,42456683,7
5750,42427764,8
5750,4207938835,9
5750,42432580,10
5750,596775882,11
5750,42434087,12
5750,42442939,13
5750,42450809,14
5750,42432548,15
5751,42448726,1
5751,596776132,2
5751,42435497,3
5751,7103600835,4
5751,42436477,5
5751,42437423,6
5751,42456683,7
5751,42427764,8
5751,596775951,9
5751,42448379,10
5751,42440465,11
5751,42453087,12
5751,3551756586,13
5752,42448726,1
5752,596776132,2
5752,42435497,3
5752,7103600835,4
5752,42436477,5
5752,42437423,6
5752,42456683,7
5752,42445950,8
5752,42447007,9
5752,42442960,10
5752,42436714,11
5752,3551756586,12
5753,42448726,1
5753,42443264,2
5753,42430474,3
5753,42456708,4
5753,42446723,5
5753,2141026499,6
5753,42435743,7
5753,42443426,8
5753,42421731,9
5753,42438112,10
5754,42448726,1
5754,596776132,2
5754,42435497,3
5754,7103600835,4
5754,42436477,5
5754,42437423,6
5754,42447069,7
5754,42442977,8
5754,42436531,9
5754,371190620,10
5754,3551756586,11
5755,42448726,1
5755,596776132,2
5755,42439395,3
5755,596776052,4
5755,42439559,5
5755,42438802,6
5755,42429694,7
5755,8959167158,8
5755,42427970,9
5755,3551756586,10
5756,42448726,1
5756,596776132,2
5756,42439395,3
5756,596776052,4
5756,42439559,5
5756,42438802,6
5756,42429694,7
5756,8959167158,8
5756,406010307,9
5756,3551756586,10
5757,42448726,1
5757,42443264,2
5757,42430474,3
5757,42456708,4
5757,42446723,5
5757,42431203,6
5757,2141026492,7
5757,42439855,8
5757,2141026501,9
5757,2141026551,10
5757,42438112,11
5758,42448726,1
5758,42443264,2
5758,42430474,3
5758,42456708,4
5758,42446723,5
5758,3099327937,6
5758,42453226,7
5758,3099326119,8
5758,3099327970,9
5758,42438984,10
5758,42438112,11
5759,42448726,1
5759,42443264,2
5759,42430474,3
5759,42456708,4
5759,42434377,5
5759,42437174,6
5759,42439486,7
5759,596776659,8
5759,589928030,9
5759,589928020,10
5759,42438112,11
5760,42448726,1
5760,42443264,2
5760,42430474,3
5760,596775808,4
5760,42436647,5
5760,42434386,6
5760,4207962275,7
